"dataset","subregion","start_date","runtime","start_date_1","runtime_1","start_date_2","runtime_2","start_date_3","runtime_3","start_date_4","runtime_4"
"cases","Bolivia",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,4105.17,2020-09-28 03:29:56,3924.652,2020-09-26 16:17:27,2198.769,2020-09-21 00:17:29,3585.278
"cases","Bosnia & Herzegovina",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,1676.319,2020-09-28 03:29:56,1635.793,2020-09-26 16:17:27,1288.774,2020-09-21 00:17:29,756.1
"cases","Botswana",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,1073.561,2020-09-28 03:29:56,1126.111,2020-09-26 16:17:27,662.545999999998,2020-09-21 00:17:29,677.532
"cases","Brazil",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,4544.64,2020-09-28 03:29:56,4536.815,2020-09-26 16:17:27,3408.731,2020-09-21 00:17:29,1434.099
"cases","Bulgaria",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,4003.695,2020-09-28 03:29:56,4105.201,2020-09-26 16:17:27,1758.975,2020-09-21 00:17:29,2403.383
"cases","Burkina Faso",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,1538.065,2020-09-28 03:29:56,1956.671,2020-09-26 16:17:27,1517.676,2020-09-21 00:17:29,786.771
"cases","Burundi",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,2480.969,2020-09-28 03:29:56,1568.382,2020-09-26 16:17:27,1438.99,2020-09-21 00:17:29,547.804
"cases","Cambodia",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,697.189,2020-09-28 03:29:56,981.587,2020-09-26 16:17:27,551.573,2020-09-21 00:17:29,752.726
"cases","Cameroon",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,-1,2020-09-28 03:29:56,1764.161,2020-09-26 16:17:27,529.994999999999,2020-09-21 00:17:29,485.508
"cases","Canada",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,3735.961,2020-09-28 03:29:56,4505.749,2020-09-26 16:17:27,2499.096,2020-09-21 00:17:29,1170.154
"cases","Cape Verde",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,3880.529,2020-09-28 03:29:56,4494.958,2020-09-26 16:17:27,2120.814,2020-09-21 00:17:29,787.097
"cases","Central African Republic",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,1726.897,2020-09-28 03:29:56,2340.796,2020-09-26 16:17:27,1211.183,2020-09-21 00:17:29,604.557
"cases","Chad",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,2476.396,2020-09-28 03:29:56,2569.878,2020-09-26 16:17:27,2019.053,2020-09-21 00:17:29,579.061
"cases","Chile",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,7057.276,2020-09-28 03:29:56,9140.798,2020-09-26 16:17:27,4483.051,2020-09-21 00:17:29,3187.51
"cases","China",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,9232.561,2020-09-28 03:29:56,8603.443,2020-09-26 16:17:27,5688.35,2020-09-21 00:17:29,3303.396
"cases","Colombia",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,7808.847,2020-09-28 03:29:56,8328.539,2020-09-26 16:17:27,4554.028,2020-09-21 00:17:29,2308.202
"cases","Comoros",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,1664.708,2020-09-28 03:29:56,1825.147,2020-09-26 16:17:27,704.687000000002,2020-09-21 00:17:29,455.85
"cases","Congo - Brazzaville",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,1418.613,2020-09-28 03:29:56,1361.674,2020-09-26 16:17:27,647.331999999999,2020-09-21 00:17:29,894.229
"cases","Congo - Kinshasa",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,2370.875,2020-09-28 03:29:56,2603.222,2020-09-26 16:17:27,1543.896,2020-09-21 00:17:29,824.878
"cases","Costa Rica",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,2534.337,2020-09-28 03:29:56,2310.286,2020-09-26 16:17:27,2325.415,2020-09-21 00:17:29,1163.808
"cases","Côte d’Ivoire",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,4079.023,2020-09-28 03:29:56,5065.381,2020-09-26 16:17:27,3280.911,2020-09-21 00:17:29,2271.396
"cases","Croatia",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,9667.441,2020-09-28 03:29:56,10512.368,2020-09-26 16:17:27,7935.349,2020-09-21 00:17:29,5341.02
"cases","Cuba",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,5659.886,2020-09-28 03:29:56,5386.339,2020-09-26 16:17:27,4889.422,2020-09-21 00:17:29,3173.785
"cases","Curaçao",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,3279.999,2020-09-28 03:29:56,2574.414,2020-09-26 16:17:27,1933.613,2020-09-21 00:17:29,1272.291
"cases","Cyprus",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,5470.719,2020-09-28 03:29:56,-1,2020-09-26 16:17:27,3672.601,2020-09-21 00:17:29,2272.624
"cases","Czechia",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,5719.453,2020-09-28 03:29:56,6688.955,2020-09-26 16:17:27,3914.195,2020-09-21 00:17:29,2250.037
"cases","Denmark",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,3421.168,2020-09-28 03:29:56,4347.948,2020-09-26 16:17:27,2751.393,2020-09-21 00:17:29,1907.152
"cases","Djibouti",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,3113.84,2020-09-28 03:29:56,-1,2020-09-26 16:17:27,1698.954,2020-09-21 00:17:29,2024.048
"cases","Dominican Republic",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,4934.879,2020-09-28 03:29:56,4988.231,2020-09-26 16:17:27,4000.743,2020-09-21 00:17:29,1544.556
"cases","Ecuador",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,3873.444,2020-09-28 03:29:56,4354.894,2020-09-26 16:17:27,2742.847,2020-09-21 00:17:29,2042.839
"cases","Egypt",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,6540.652,2020-09-28 03:29:56,6654.009,2020-09-26 16:17:27,3798.213,2020-09-21 00:17:29,3229.072
"cases","El Salvador",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,3716.765,2020-09-28 03:29:56,3665.877,2020-09-26 16:17:27,2498.472,2020-09-21 00:17:29,1160.924
"cases","Eritrea",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,1276.776,2020-09-28 03:29:56,1584.961,2020-09-26 16:17:27,1123.861,2020-09-21 00:17:29,670.23
"cases","Estonia",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,2916.413,2020-09-28 03:29:56,2811.963,2020-09-26 16:17:27,1894.056,2020-09-21 00:17:29,1901.737
"cases","Eswatini",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,4630.605,2020-09-28 03:29:56,6032.288,2020-09-26 16:17:27,3414.851,2020-09-21 00:17:29,2234.537
"cases","Ethiopia",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,4850.809,2020-09-28 03:29:56,3948.476,2020-09-26 16:17:27,3230.737,2020-09-21 00:17:29,866.033
"cases","Faroe Islands",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,3079.681,2020-09-28 03:29:56,2618.041,2020-09-26 16:17:27,1702.523,2020-09-21 00:17:29,748.504
"cases","Finland",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,2127.168,2020-09-28 03:29:56,2020.075,2020-09-26 16:17:27,1643.999,2020-09-21 00:17:29,3893.967
"cases","France",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,1503.582,2020-09-28 03:29:56,1651.276,2020-09-26 16:17:27,867.167000000001,2020-09-21 00:17:29,802.179
"cases","French Polynesia",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,675.742,2020-09-28 03:29:56,787.486,2020-09-26 16:17:27,432.653000000002,2020-09-21 00:17:29,2048.944
"cases","Gabon",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,2151.166,2020-09-28 03:29:56,2467.996,2020-09-26 16:17:27,1396.381,2020-09-21 00:17:29,887.093
"cases","Gambia",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,3149.256,2020-09-28 03:29:56,2654.767,2020-09-26 16:17:27,1830.723,2020-09-21 00:17:29,1658.685
"cases","Georgia",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,3497.757,2020-09-28 03:29:56,4036.04,2020-09-26 16:17:27,1778.986,2020-09-21 00:17:29,1595.11
"cases","Germany",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,4661.217,2020-09-28 03:29:56,4902.194,2020-09-26 16:17:27,2663.467,2020-09-21 00:17:29,1777.547
"cases","Ghana",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,1807.048,2020-09-28 03:29:56,2176.816,2020-09-26 16:17:27,1236.18,2020-09-21 00:17:29,1003.367
"cases","Gibraltar",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,2883.144,2020-09-28 03:29:56,2936.356,2020-09-26 16:17:27,2069.139,2020-09-21 00:17:29,1433.619
"cases","Greece",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,13380.398,2020-09-28 03:29:56,14185.604,2020-09-26 16:17:27,10159.097,2020-09-21 00:17:29,4889.758
"cases","Guam",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,3148.199,2020-09-28 03:29:56,2936.784,2020-09-26 16:17:27,2199.645,2020-09-21 00:17:29,2166.672
"cases","Guatemala",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,-1,2020-09-28 03:29:56,5137.193,2020-09-26 16:17:27,2675.053,2020-09-21 00:17:29,1312.441
"cases","Guinea",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,1992.561,2020-09-28 03:29:56,2159.81,2020-09-26 16:17:27,1488.112,2020-09-21 00:17:29,995.265
"cases","Guinea-Bissau",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,1477.95,2020-09-28 03:29:56,1197.529,2020-09-26 16:17:27,932.046999999999,2020-09-21 00:17:29,628.086
"cases","Guyana",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,1954.936,2020-09-28 03:29:56,2605.714,2020-09-26 16:17:27,1005.46,2020-09-21 00:17:29,938.376
"cases","Haiti",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,3541.974,2020-09-28 03:29:56,1570.612,2020-09-26 16:17:27,1143.902,2020-09-21 00:17:29,819.106
"cases","Honduras",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,3185.774,2020-09-28 03:29:56,2683.368,2020-09-26 16:17:27,-1,2020-09-21 00:17:29,1263.033
"cases","Hungary",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,11186.459,2020-09-28 03:29:56,5269.065,2020-09-26 16:17:27,4295.356,2020-09-21 00:17:29,1941.577
"cases","Iceland",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,10087.379,2020-09-28 03:29:56,8932.264,2020-09-26 16:17:27,6582.19,2020-09-21 00:17:29,-1
"cases","India",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,11010.476,2020-09-28 03:29:56,7862.178,2020-09-26 16:17:27,6387.54,2020-09-21 00:17:29,2527.45
"cases","Indonesia",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,8095.171,2020-09-28 03:29:56,8815.241,2020-09-26 16:17:27,5990.277,2020-09-21 00:17:29,4104.518
"cases","Iran",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,2812.579,2020-09-28 03:29:56,2894.326,2020-09-26 16:17:27,1739.945,2020-09-21 00:17:29,940.152
"cases","Iraq",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,6165.796,2020-09-28 03:29:56,7482.194,2020-09-26 16:17:27,5289.966,2020-09-21 00:17:29,3322.299
"cases","Ireland",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,4609.739,2020-09-28 03:29:56,5243.657,2020-09-26 16:17:27,4398.016,2020-09-21 00:17:29,1381.016
"cases","Israel",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,8011.779,2020-09-28 03:29:56,7460.954,2020-09-26 16:17:27,4453.46,2020-09-21 00:17:29,2819.847
"cases","Italy",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,6699.369,2020-09-28 03:29:56,7218.055,2020-09-26 16:17:27,6549.08,2020-09-21 00:17:29,3067.756
"cases","Jamaica",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,3197.985,2020-09-28 03:29:56,2330.705,2020-09-26 16:17:27,1933.781,2020-09-21 00:17:29,1326.061
"cases","Japan",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,3313.24,2020-09-28 03:29:56,3422.727,2020-09-26 16:17:27,2128.407,2020-09-21 00:17:29,1953.04
"cases","Jersey",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,1713.227,2020-09-28 03:29:56,1733.922,2020-09-26 16:17:27,1291.118,2020-09-21 00:17:29,988.62
"cases","Jordan",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,4977.476,2020-09-28 03:29:56,3470.685,2020-09-26 16:17:27,2372.655,2020-09-21 00:17:29,1338.569
"cases","Kazakhstan",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,3081.579,2020-09-28 03:29:56,3169.798,2020-09-26 16:17:27,1638.542,2020-09-21 00:17:29,955.166
"cases","Kenya",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,5598.373,2020-09-28 03:29:56,9182.004,2020-09-26 16:17:27,3210.443,2020-09-21 00:17:29,1828.928
"cases","Kosovo",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,2424.726,2020-09-28 03:29:56,2539.59,2020-09-26 16:17:27,1797.305,2020-09-21 00:17:29,1206.168
"cases","Kuwait",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,7450.373,2020-09-28 03:29:56,8366.761,2020-09-26 16:17:27,5835.013,2020-09-21 00:17:29,3476.584
"cases","Kyrgyzstan",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,4259.189,2020-09-28 03:29:56,3677.655,2020-09-26 16:17:27,2776.872,2020-09-21 00:17:29,1465.612
"cases","Latvia",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,1643.35,2020-09-28 03:29:56,1795.482,2020-09-26 16:17:27,2521.78,2020-09-21 00:17:29,1411.632
"cases","Lebanon",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,3378.189,2020-09-28 03:29:56,5218.695,2020-09-26 16:17:27,2293.849,2020-09-21 00:17:29,1503.814
"cases","Lesotho",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,1443.617,2020-09-28 03:29:56,1777.237,2020-09-26 16:17:27,1285.437,2020-09-21 00:17:29,954.432
"cases","Liberia",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,2301.251,2020-09-28 03:29:56,2411.391,2020-09-26 16:17:27,2497.878,2020-09-21 00:17:29,1205.36
"cases","Libya",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,1593.368,2020-09-28 03:29:56,1817.994,2020-09-26 16:17:27,-1,2020-09-21 00:17:29,1069.785
"cases","Liechtenstein",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,2627.198,2020-09-28 03:29:56,1926.769,2020-09-26 16:17:27,1624.357,2020-09-21 00:17:29,1247.31
"cases","Lithuania",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,4258.94,2020-09-28 03:29:56,4258.557,2020-09-26 16:17:27,2082.665,2020-09-21 00:17:29,-1
"cases","Luxembourg",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,2758.975,2020-09-28 03:29:56,3155.111,2020-09-26 16:17:27,2767.07,2020-09-21 00:17:29,1470.932
"cases","Madagascar",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,4537.524,2020-09-28 03:29:56,5195.882,2020-09-26 16:17:27,4849.443,2020-09-21 00:17:29,2180.048
"cases","Malawi",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,2562.291,2020-09-28 03:29:56,2704.492,2020-09-26 16:17:27,2075.411,2020-09-21 00:17:29,1336.431
"cases","Malaysia",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,4607.714,2020-09-28 03:29:56,4845.632,2020-09-26 16:17:27,3312.191,2020-09-21 00:17:29,1709.949
"cases","Maldives",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,3307.449,2020-09-28 03:29:56,4436.528,2020-09-26 16:17:27,3168.187,2020-09-21 00:17:29,1741.267
"cases","Mali",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,2527.176,2020-09-28 03:29:56,3314.048,2020-09-26 16:17:27,1772.513,2020-09-21 00:17:29,1448.016
"cases","Malta",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,14508.771,2020-09-28 03:29:56,-1,2020-09-26 16:17:27,6718.232,2020-09-21 00:17:29,5603.492
"cases","Mauritania",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,1684.619,2020-09-28 03:29:56,1689.74,2020-09-26 16:17:27,1280.112,2020-09-21 00:17:29,589.892
"cases","Mexico",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,-1,2020-09-28 03:29:56,7732.616,2020-09-26 16:17:27,5755.178,2020-09-21 00:17:29,4695.085
"cases","Moldova",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,6055.344,2020-09-28 03:29:56,3434.412,2020-09-26 16:17:27,2060.603,2020-09-21 00:17:29,674.566
"cases","Monaco",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,2829.214,2020-09-28 03:29:56,2769.269,2020-09-26 16:17:27,1751.431,2020-09-21 00:17:29,1267.23
"cases","Mongolia",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,1459.128,2020-09-28 03:29:56,1589.721,2020-09-26 16:17:27,878.896000000001,2020-09-21 00:17:29,1139.184
"cases","Montenegro",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,4530.444,2020-09-28 03:29:56,4107.783,2020-09-26 16:17:27,2763.786,2020-09-21 00:17:29,1529.752
"cases","Morocco",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,2245.22,2020-09-28 03:29:56,2224.004,2020-09-26 16:17:27,1295.43,2020-09-21 00:17:29,950.117
"cases","Mozambique",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,8610.759,2020-09-28 03:29:56,5362.787,2020-09-26 16:17:27,4854.048,2020-09-21 00:17:29,1757.46
"cases","Myanmar (Burma)",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,9133.153,2020-09-28 03:29:56,7330.183,2020-09-26 16:17:27,5219.096,2020-09-21 00:17:29,3537.433
"cases","Namibia",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,3441.803,2020-09-28 03:29:56,4175.979,2020-09-26 16:17:27,3000.124,2020-09-21 00:17:29,1840.142
"cases","Nepal",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,3171.534,2020-09-28 03:29:56,4582.928,2020-09-26 16:17:27,2936.723,2020-09-21 00:17:29,2136.369
"cases","Netherlands",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,7361.105,2020-09-28 03:29:56,6979.142,2020-09-26 16:17:27,4702.731,2020-09-21 00:17:29,3182.284
"cases","New Zealand",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,4312.639,2020-09-28 03:29:56,5040.207,2020-09-26 16:17:27,3700.733,2020-09-21 00:17:29,3342.126
"cases","Niger",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,2664.632,2020-09-28 03:29:56,1786.68,2020-09-26 16:17:27,1365.844,2020-09-21 00:17:29,786.395
"cases","Nigeria",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,7426.818,2020-09-28 03:29:56,-1,2020-09-26 16:17:27,4669.918,2020-09-21 00:17:29,2827.699
"cases","North Macedonia",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,2043.561,2020-09-28 03:29:56,2225.466,2020-09-26 16:17:27,1261.767,2020-09-21 00:17:29,736.785
"cases","Northern Mariana Islands",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,1911.918,2020-09-28 03:29:56,2299.768,2020-09-26 16:17:27,1268.598,2020-09-21 00:17:29,762.386
"cases","Norway",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,4163.674,2020-09-28 03:29:56,4485.757,2020-09-26 16:17:27,2927.21,2020-09-21 00:17:29,2437.312
"cases","Oman",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,2677.674,2020-09-28 03:29:56,2643.919,2020-09-26 16:17:27,-1,2020-09-21 00:17:29,1506.022
"cases","Pakistan",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,2884.867,2020-09-28 03:29:56,2572.772,2020-09-26 16:17:27,1673.255,2020-09-21 00:17:29,1091.288
"cases","Palestinian Territories",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,7627.454,2020-09-28 03:29:56,7520.47,2020-09-26 16:17:27,3835.571,2020-09-21 00:17:29,2803.917
"cases","Panama",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,6712.815,2020-09-28 03:29:56,7160.233,2020-09-26 16:17:27,4334.294,2020-09-21 00:17:29,-1
"cases","Papua New Guinea",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,1538.042,2020-09-28 03:29:56,1500.104,2020-09-26 16:17:27,1063.629,2020-09-21 00:17:29,1877.396
"cases","Paraguay",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,6882.338,2020-09-28 03:29:56,7684.758,2020-09-26 16:17:27,4352.926,2020-09-21 00:17:29,859.147
"cases","Peru",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,7300.2,2020-09-28 03:29:56,6076.937,2020-09-26 16:17:27,3769.57,2020-09-21 00:17:29,2702.888
"cases","Philippines",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,-1,2020-09-28 03:29:56,3009.591,2020-09-26 16:17:27,1833.697,2020-09-21 00:17:29,1066.443
"cases","Poland",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,9569.874,2020-09-28 03:29:56,7293.333,2020-09-26 16:17:27,4780.215,2020-09-21 00:17:29,3956.771
"cases","Portugal",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,12638,2020-09-28 03:29:56,10284.813,2020-09-26 16:17:27,5714.715,2020-09-21 00:17:29,3419.549
"cases","Puerto Rico",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,2719.703,2020-09-28 03:29:56,2416.971,2020-09-26 16:17:27,2501.682,2020-09-21 00:17:29,1794.583
"cases","Qatar",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,8387.059,2020-09-28 03:29:56,6697.151,2020-09-26 16:17:27,3941.45,2020-09-21 00:17:29,4060.882
"cases","Romania",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,7050.506,2020-09-28 03:29:56,6959.485,2020-09-26 16:17:27,4096.628,2020-09-21 00:17:29,2686.828
"cases","Russia",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,8937.121,2020-09-28 03:29:56,7930.061,2020-09-26 16:17:27,7207.946,2020-09-21 00:17:29,1274.954
"cases","Rwanda",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,8771.732,2020-09-28 03:29:56,9336.244,2020-09-26 16:17:27,4780.263,2020-09-21 00:17:29,3343.597
"cases","São Tomé & Príncipe",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,2513.208,2020-09-28 03:29:56,2591.129,2020-09-26 16:17:27,1939.121,2020-09-21 00:17:29,1015.994
"cases","Saudi Arabia",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,7212.508,2020-09-28 03:29:56,7402.426,2020-09-26 16:17:27,4922.513,2020-09-21 00:17:29,3756.236
"cases","Senegal",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,4069.333,2020-09-28 03:29:56,5345.28,2020-09-26 16:17:27,2794.519,2020-09-21 00:17:29,2953.932
"cases","Serbia",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,7006.517,2020-09-28 03:29:56,7793.749,2020-09-26 16:17:27,4014.755,2020-09-21 00:17:29,3259.422
"cases","Sierra Leone",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,2791.291,2020-09-28 03:29:56,2755.628,2020-09-26 16:17:27,2167.251,2020-09-21 00:17:29,1047.172
"cases","Singapore",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,5150.037,2020-09-28 03:29:56,4799.157,2020-09-26 16:17:27,2429.493,2020-09-21 00:17:29,2324.096
"cases","Sint Maarten",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,3163.025,2020-09-28 03:29:56,2929.789,2020-09-26 16:17:27,1545.608,2020-09-21 00:17:29,1168.659
"cases","Slovakia",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,1688,2020-09-28 03:29:56,1732.089,2020-09-26 16:17:27,1144.39,2020-09-21 00:17:29,953.063
"cases","Slovenia",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,6168.499,2020-09-28 03:29:56,7584.425,2020-09-26 16:17:27,4216.086,2020-09-21 00:17:29,3376.09
"cases","Somalia",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,1777.72,2020-09-28 03:29:56,1814.365,2020-09-26 16:17:27,1109.722,2020-09-21 00:17:29,2794.6
"cases","South Africa",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,7305.156,2020-09-28 03:29:56,9552.119,2020-09-26 16:17:27,5178.554,2020-09-21 00:17:29,3547.666
"cases","South Korea",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,5637.259,2020-09-28 03:29:56,6675.962,2020-09-26 16:17:27,3558.896,2020-09-21 00:17:29,3466.984
"cases","South Sudan",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,3057.129,2020-09-28 03:29:56,2603.737,2020-09-26 16:17:27,1491.683,2020-09-21 00:17:29,1023.89
"cases","Spain",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,5753.69,2020-09-28 03:29:56,5791.786,2020-09-26 16:17:27,2739.971,2020-09-21 00:17:29,721.776
"cases","Sri Lanka",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,4328.328,2020-09-28 03:29:56,4890.351,2020-09-26 16:17:27,3630.507,2020-09-21 00:17:29,2212.009
"cases","St. Vincent & Grenadines",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,1409.058,2020-09-28 03:29:56,1354.321,2020-09-26 16:17:27,873.126,2020-09-21 00:17:29,568.800999999999
"cases","Sudan",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,2063.239,2020-09-28 03:29:56,1763.191,2020-09-26 16:17:27,948.254000000001,2020-09-21 00:17:29,712.962
"cases","Suriname",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,4175.263,2020-09-28 03:29:56,4743.282,2020-09-26 16:17:27,3121.053,2020-09-21 00:17:29,1508.817
"cases","Sweden",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,5924.609,2020-09-28 03:29:56,5232.192,2020-09-26 16:17:27,4109.821,2020-09-21 00:17:29,3332.106
"cases","Switzerland",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,2276.812,2020-09-28 03:29:56,2122.989,2020-09-26 16:17:27,1569.681,2020-09-21 00:17:29,1822.223
"cases","Syria",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,2363.84,2020-09-28 03:29:56,2347.331,2020-09-26 16:17:27,1356.677,2020-09-21 00:17:29,1294.315
"cases","Taiwan",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,2308.391,2020-09-28 03:29:56,2700.381,2020-09-26 16:17:27,1701.761,2020-09-21 00:17:29,1034.371
"cases","Tajikistan",2020-09-30 00:02:49,-1,2020-09-28 12:23:15,3632.94,2020-09-28 03:29:56,3933.488,2020-09-26 16:17:27,2988.701,2020-09-21 00:17:29,1318.575
